"","Year","Cause","Age","Female","Male"
"2025",1995,8,90 - 94,1,0
"2025",1995,8,95+,1,1
"2025",1995,8,UNK,0,0
"2025",1995,9,Total,4,16
"2025",1995,9,0,0,0
"2025",1995,9,1,0,0
"2025",1995,9,2,0,0
"2025",1995,9,3,0,0
"2025",1995,9,4,0,0
"2025",1995,9,5 - 9,0,0
"2025",1995,9,10 - 14,0,0
"2025",1995,9,15 - 19,0,0
"2025",1995,9,20 - 24,0,0
"2025",1995,9,25 - 29,0,0
"2025",1995,9,30 - 34,0,0
"2025",1995,9,35 - 39,0,1
"2025",1995,9,40 - 44,0,0
"2025",1995,9,45 - 49,0,2
"2025",1995,9,50 - 54,0,3
"2025",1995,9,55 - 59,0,1
"2025",1995,9,60 - 64,0,5
"2025",1995,9,65 - 69,1,1
"2025",1995,9,70 - 74,0,0
"2025",1995,9,75 - 79,0,1
"2025",1995,9,80 - 84,0,0
"2025",1995,9,85 - 89,2,2
"2025",1995,9,90 - 94,1,0
"2025",1995,9,95+,0,0
"2025",1995,9,UNK,0,0
"2025",1995,10,Total,8,10
"2025",1995,10,0,0,0
"2025",1995,10,1,0,0
"2025",1995,10,2,0,0
"2025",1995,10,3,0,0
"2025",1995,10,4,0,0
"2025",1995,10,5 - 9,0,0
"2025",1995,10,10 - 14,0,0
"2025",1995,10,15 - 19,0,0
"2025",1995,10,20 - 24,0,0
"2025",1995,10,25 - 29,0,0
"2025",1995,10,30 - 34,0,0
"2025",1995,10,35 - 39,0,0
"2025",1995,10,40 - 44,0,0
"2025",1995,10,45 - 49,0,0
"2025",1995,10,50 - 54,0,0
"2025",1995,10,55 - 59,0,0
"2025",1995,10,60 - 64,0,1
"2025",1995,10,65 - 69,0,3
"2025",1995,10,70 - 74,3,2
"2025",1995,10,75 - 79,1,1
"2025",1995,10,80 - 84,1,1
"2025",1995,10,85 - 89,1,2
"2025",1995,10,90 - 94,2,0
"2025",1995,10,95+,0,0
"2025",1995,10,UNK,0,0
"2025",1995,11,Total,3,1
"2025",1995,11,0,2,1
"2025",1995,11,1,0,0
"2025",1995,11,2,0,0
"2025",1995,11,3,0,0
"2025",1995,11,4,0,0
"2025",1995,11,5 - 9,0,0
"2025",1995,11,10 - 14,0,0
"2025",1995,11,15 - 19,0,0
"2025",1995,11,20 - 24,1,0
"2025",1995,11,25 - 29,0,0
"2025",1995,11,30 - 34,0,0
"2025",1995,11,35 - 39,0,0
"2025",1995,11,40 - 44,0,0
"2025",1995,11,45 - 49,0,0
"2025",1995,11,50 - 54,0,0
"2025",1995,11,55 - 59,0,0
"2025",1995,11,60 - 64,0,0
"2025",1995,11,65 - 69,0,0
"2025",1995,11,70 - 74,0,0
"2025",1995,11,75 - 79,0,0
"2025",1995,11,80 - 84,0,0
"2025",1995,11,85 - 89,0,0
"2025",1995,11,90 - 94,0,0
"2025",1995,11,95+,0,0
"2025",1995,11,UNK,0,0
"2025",1995,12,Total,7,12
"2025",1995,12,0,0,0
"2025",1995,12,1,0,1
"2025",1995,12,2,0,0
"2025",1995,12,3,0,0
"2025",1995,12,4,0,0
"2025",1995,12,5 - 9,0,0
"2025",1995,12,10 - 14,0,0
"2025",1995,12,15 - 19,0,0
"2025",1995,12,20 - 24,0,0
"2025",1995,12,25 - 29,1,0
"2025",1995,12,30 - 34,0,0
"2025",1995,12,35 - 39,1,1
"2025",1995,12,40 - 44,0,0
"2025",1995,12,45 - 49,0,0
"2025",1995,12,50 - 54,0,0
"2025",1995,12,55 - 59,0,0
"2025",1995,12,60 - 64,0,0
"2025",1995,12,65 - 69,0,2
"2025",1995,12,70 - 74,2,2
"2025",1995,12,75 - 79,1,3
"2025",1995,12,80 - 84,1,0
"2025",1995,12,85 - 89,0,2
"2025",1995,12,90 - 94,1,1
"2025",1995,12,95+,0,0
"2025",1995,12,UNK,0,0
"2025",1995,13,Total,8,40
"2025",1995,13,0,0,1
"2025",1995,13,1,0,1
"2025",1995,13,2,0,0
"2025",1995,13,3,0,0
"2025",1995,13,4,0,0
"2025",1995,13,5 - 9,0,1
"2025",1995,13,10 - 14,1,1
"2025",1995,13,15 - 19,2,2
"2025",1995,13,20 - 24,1,4
"2025",1995,13,25 - 29,0,6
"2025",1995,13,30 - 34,0,4
"2025",1995,13,35 - 39,0,7
"2025",1995,13,40 - 44,0,0
"2025",1995,13,45 - 49,0,0
"2025",1995,13,50 - 54,0,1
"2025",1995,13,55 - 59,1,1
"2025",1995,13,60 - 64,0,1
"2025",1995,13,65 - 69,0,2
"2025",1995,13,70 - 74,0,3
"2025",1995,13,75 - 79,1,1
"2025",1995,13,80 - 84,2,2
"2025",1995,13,85 - 89,0,2
"2025",1995,13,90 - 94,0,0
"2025",1995,13,95+,0,0
"2025",1995,13,UNK,0,0
"2025",1995,14,Total,0,6
"2025",1995,14,0,0,0
"2025",1995,14,1,0,0
"2025",1995,14,2,0,0
"2025",1995,14,3,0,0
